2230	2701	3103	3017	2918	2906	3017	3017	2967	2819	2894	2967	2819	2906	2961	2961	2961	2955	2906	2565	
2368	2757	3103	3077	2961	2967	2974	2932	2894	2946	2832	2894	2906	3017	2961	2918	3017	2967	2880	2757	
3054	3017	3017	2918	2974	2906	2906	2874	2832	2912	2806	2906	2906	2906	2932	2974	2967	3066	2812	2677	
3127	3017	3072	2906	2946	2979	2847	2912	2847	2838	2856	2856	2856	2946	2980	2874	2974	3056	2847	2664	
3127	2961	2961	2979	2832	2874	2838	2838	2779	2838	2906	2779	2838	2838	2819	2912	2946	2979	2781	2628	
2949	3017	2940	2912	2800	2856	2813	2807	2860	2745	2829	2775	2794	2794	2838	2894	2922	2930	2794	2714	
2862	3017	2894	2847	2869	2727	2807	2729	2807	2806	2791	2714	2807	2860	2779	2860	2869	2906	2775	2633	
2949	2894	2832	2829	2775	2794	2791	2775	2745	2757	2788	2733	2717	2775	2807	2860	2829	2860	2806	2565	
2832	2894	2781	2869	2807	2729	2788	2717	2751	2717	2735	2773	2717	2791	2788	2822	2860	2838	2751	2565	
2906	2806	2779	2829	2729	2751	2751	2757	2773	2735	2720	2772	2757	2751	2757	2822	2807	2788	2773	2551	
3017	2781	2894	2813	2791	2717	2735	2772	2736	2714	2711	2736	2749	2735	2788	2788	2791	2832	2700	2578	
2906	2860	2757	2794	2760	2751	2708	2772	2711	2736	2700	2750	2736	2772	2773	2757	2622	2235	2250	2266	
2955	2832	2757	2838	2791	2788	2735	2711	2684	2700	2700	2700	2772	2736	2733	2757	2392	2277	2392	2340	
2961	2832	2847	2838	2745	2788	2751	2695	2695	2714	2736	2720	2757	2708	2775	2773	2392	2174	2210	2319	
2882	2812	2838	2807	2745	2751	2735	2735	2772	2720	2750	2720	2757	2757	2735	2733	2392	2177	2239	2246	
2832	2894	2888	2850	2807	2775	2751	2816	2757	2720	2751	2708	2717	2788	2757	2733	2436	2207	2230	2280	
2955	2967	2874	2894	2813	2775	2854	2788	2788	2816	2751	2832	2775	2791	2832	2832	2442	2229	2314	2392	
2949	2880	2912	2894	2850	2838	2822	2760	2760	2822	2775	2822	2806	2822	2829	2838	2701	2266	2263	2343	
3017	3017	2906	2922	2888	2829	2880	2860	2829	2838	2838	2829	2860	2829	2880	2912	2890	2918	2717	2584	
3127	2949	2894	2922	2888	2955	2906	2880	2829	2869	2868	2829	2807	2937	2937	2946	2874	2854	2720	2596	
2578	2757	3017	2862	2979	2983	2922	2930	2894	2906	2955	2955	2955	2955	2894	2918	2736	2613	2640	2608	
2392	2335	2467	2701	3151	3017	2980	2980	3017	2956	3017	2983	2983	2983	3017	3017	2701	2523	2476	2430	
2517	2292	2523	2565	3151	3089	2980	2979	2980	3017	2946	2980	3017	3017	3052	3077	2695	2457	2304	2304	
2392	2614	2553	2590	3089	3095	3017	3060	3089	3056	3089	3127	3056	3089	3127	3079	2757	2467	2348	2153	
2664	2517	2584	2602	2961	3066	3043	3040	3017	3017	3038	3017	3059	3083	3059	3103	2794	2513	2392	2248	
